feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,label
58,76,250654,0,false,1,91,10,0.00052581145,1448,761,2758,4,31,1,5,22,0.001312336,0.0006901311,1.0,false
46,87,160235,0,false,1,58,5,0.0007977732,969,536,1277,4,31,1,5,22,0.0018621974,0.0010309279,1.0,false
86,151,226806,0,false,1,83,10,0.0005942035,1601,672,2702,4,31,1,5,22,0.0014858841,0.0006242197,1.0,false
85,149,239765,0,false,1,80,10,0.0005569117,1509,661,2247,4,31,1,5,22,0.001510574,0.00066225167,1.0,false
53,71,221990,0,false,1,89,10,0.0006115334,1221,690,2414,4,31,1,5,22,0.001447178,0.0008183306,1.0,false
46,84,323980,0,false,5,229,11,0.0010658413,2115,1102,2913,26,13,2,22,20,0.0045330916,0.002362949,5.0,false
55,96,196532,0,false,5,199,1,0.0020779828,770,807,377,26,13,2,21,20,0.006188119,0.0064850845,5.0,false
45,79,325884,0,false,5,229,11,0.0010553768,2048,1110,3267,26,13,2,22,20,0.00450045,0.0024402146,5.0,false
41,139,193448,0,false,5,199,1,0.002167454,776,810,442,26,13,2,21,20,0.0061652283,0.0064350064,5.0,false
50,84,318089,0,false,5,229,11,0.0010991101,1890,1114,3020,26,13,2,22,20,0.004484305,0.0026441037,5.0,false
44,78,324475,0,false,5,229,11,0.0010629165,1914,1118,2911,26,13,2,22,20,0.0044682752,0.002610966,5.0,false
44,78,331152,0,false,5,226,11,0.0010278254,1926,1105,3072,26,13,2,22,20,0.004520796,0.0025947068,5.0,false
51,89,334798,0,false,5,229,11,0.001010106,2152,1108,3042,26,13,2,22,20,0.004508566,0.0023223408,5.0,false
52,86,332753,0,false,5,229,11,0.001020223,1925,1116,3129,26,13,2,22,20,0.0044762758,0.002596054,5.0,false
46,80,318410,0,false,5,228,11,0.0010970174,2279,1099,3236,26,13,2,22,20,0.0045454544,0.0021929825,5.0,false
45,83,312765,0,false,5,228,11,0.0011307113,1832,1110,2779,26,13,2,22,20,0.00450045,0.0027277686,5.0,false
50,91,324888,0,false,5,220,11,0.0010611487,1286,1064,1615,26,13,2,22,20,0.0046948357,0.003885004,5.0,false
46,80,325910,0,false,5,228,11,0.0010552751,1882,1102,3076,26,13,2,22,20,0.0045330916,0.0026553373,5.0,false
68,109,319337,0,false,5,227,11,0.001093557,2000,1096,3190,26,13,2,22,20,0.004557885,0.0024987506,5.0,false
43,81,335590,0,false,5,229,11,0.0010058173,2248,1106,3229,26,13,2,22,20,0.004516712,0.0022232104,5.0,false
50,88,325013,0,false,5,229,11,0.0010604238,2084,1117,3092,26,13,2,22,20,0.004472272,0.0023980816,5.0,false
57,98,228796,0,false,5,202,2,0.0017985969,945,836,650,26,13,2,21,20,0.005973716,0.005285412,5.0,false
46,80,324916,0,false,5,228,11,0.0010606454,1900,1102,3100,26,13,2,22,20,0.0045330916,0.0026301946,5.0,false
57,98,315484,0,false,5,229,11,0.001115132,2046,1107,3211,26,13,2,22,20,0.0045126355,0.002442599,5.0,false
39,77,316415,0,false,5,229,11,0.0011083225,1934,1113,3180,26,13,2,22,20,0.0044883303,0.0025839794,5.0,false
50,84,315000,0,false,5,229,11,0.0011174565,1786,1105,2972,26,13,2,22,20,0.004520796,0.0027979854,5.0,false
38,210,295174,0,false,5,229,11,0.0012555686,2125,1121,3518,26,13,2,21,20,0.0044563278,0.0023518344,5.0,false
57,94,395762,0,false,5,286,11,0.0010483874,3392,1304,3477,26,13,2,21,20,0.0038314175,0.0014736222,5.0,false
44,78,381664,0,false,4,284,10,0.0010698872,3696,1281,3512,26,13,2,21,20,0.0031201248,0.0010819583,4.0,false
63,95,378042,0,false,4,282,10,0.0010865763,3366,1268,3451,26,13,2,21,20,0.0031520883,0.0011880012,4.0,false
40,74,308533,0,false,5,229,11,0.0011569053,1707,1100,2370,26,13,2,22,20,0.004541326,0.0029274004,5.0,false
42,76,320790,0,false,5,229,11,0.0010831923,1987,1111,3249,26,13,2,22,20,0.004496403,0.0025150906,5.0,false
81,145,222201,0,false,1,83,10,0.00060920755,1586,664,2900,4,31,1,5,22,0.0015037594,0.0006301197,1.0,false
62,80,230786,0,false,1,89,10,0.0005829347,1059,718,1925,4,31,1,5,22,0.0013908206,0.00094339624,1.0,false
62,96,331877,0,false,5,228,11,0.0010251709,1981,1106,3214,26,13,2,22,20,0.004516712,0.0025227044,5.0,false
46,80,319692,0,false,5,227,11,0.0010896727,1814,1094,2796,26,13,2,22,20,0.00456621,0.002754821,5.0,false
47,85,311319,0,false,5,229,11,0.001139801,1905,1122,3166,26,13,2,22,20,0.00445236,0.002623295,5.0,false
52,86,318790,0,false,5,228,11,0.0010952268,2037,1104,3176,26,13,2,22,20,0.004524887,0.0024533856,5.0,false
53,91,334718,0,false,5,229,11,0.0010106311,2158,1108,3275,26,13,2,22,20,0.004508566,0.002315887,5.0,false
51,89,335194,0,false,5,229,11,0.0010081672,2103,1126,3161,26,13,2,22,20,0.004436557,0.0023764258,5.0,false
49,90,317474,0,false,5,229,11,0.0011027755,1986,1120,2885,26,13,2,22,20,0.004460303,0.0025163563,5.0,false
49,233,293832,0,false,5,231,11,0.0012800882,1880,1128,3085,26,13,2,21,20,0.0044286977,0.0026581606,5.0,false
44,78,322245,0,false,5,222,11,0.0010751687,1532,1075,2053,26,13,2,22,20,0.00464684,0.0032615785,5.0,false
46,84,327486,0,false,5,229,11,0.0010469886,1969,1127,3189,26,13,2,22,20,0.004432624,0.002538071,5.0,false
48,82,326842,0,false,5,229,11,0.0010504466,1908,1106,3009,26,13,2,22,20,0.004516712,0.0026191724,5.0,false
82,120,335364,0,false,5,227,11,0.0010086511,2074,1099,3371,26,13,2,22,20,0.0045454544,0.0024096386,5.0,false
51,85,313836,0,false,5,229,11,0.0011245554,1839,1103,3077,26,13,2,22,20,0.0045289854,0.0027173914,5.0,false
71,97,277384,60,true,5,206,6,0.001540207,4818,1191,13306,29,16,2,21,21,0.004194631,0.0010375597,0.08196721,false
40,84,293034,0,false,5,232,11,0.0012884858,1849,1140,3093,26,13,2,21,20,0.004382121,0.0027027028,5.0,false
40,97,296174,0,false,5,232,11,0.001264428,2124,1133,3280,26,13,2,21,20,0.004409171,0.002352941,5.0,false
88,148,265901,32,true,5,205,1,0.0017447502,3119,1205,14336,29,16,2,21,21,0.004145937,0.0016025641,0.15151516,false
128,167,384011,0,false,8,222,18,0.0008814668,2746,1210,2790,26,13,2,21,20,0.006606111,0.002912268,8.0,false
57,163,261761,33,true,5,202,2,0.0017672139,2385,1129,9711,29,15,2,22,22,0.0044247787,0.0020955575,0.14705883,false
86,127,288205,50,true,5,207,5,0.001461757,4913,1345,27926,29,15,2,22,22,0.0037147102,0.001017501,0.09803922,false
67,96,249670,19,true,5,202,0,0.0018914754,2097,1066,1978,29,15,2,22,22,0.0046860357,0.002383222,0.25,false
62,99,372267,0,false,4,286,10,0.0011152275,2937,1278,3429,26,13,2,21,21,0.0031274434,0.0013614704,4.0,false
57,94,384314,0,false,4,286,10,0.0010609226,3146,1284,3446,26,13,2,21,21,0.0031128405,0.0012710518,4.0,false
63,100,384402,0,false,4,286,10,0.0010608885,3584,1282,3357,26,13,2,21,21,0.003117693,0.0011157601,4.0,false
45,79,321116,0,false,5,229,11,0.0010841464,1939,1106,3007,26,13,2,22,21,0.004516712,0.0025773195,5.0,false
46,84,321049,0,false,5,229,11,0.0010845987,2027,1110,2695,26,13,2,22,21,0.00450045,0.0024654833,5.0,false
64,105,194097,0,false,5,199,1,0.0021527484,780,809,401,26,13,2,21,21,0.0061728396,0.0064020487,5.0,false
55,73,235458,0,false,1,93,10,0.000568209,1400,748,2387,4,31,1,5,22,0.0013351135,0.00071377587,1.0,false
82,146,232104,0,false,1,73,10,0.00057976984,1529,648,2327,4,31,1,5,22,0.0015408321,0.0006535948,1.0,false
51,84,342451,0,false,5,229,11,0.0009758936,2114,1111,3310,26,13,2,22,21,0.004496403,0.0023640662,5.0,false
41,41,317962,0,false,5,226,11,0.0011013566,1914,1080,3084,26,13,2,22,21,0.004625347,0.002610966,5.0,false
57,75,329405,0,false,5,229,11,0.0010393816,1965,1103,3041,26,13,2,22,21,0.0045289854,0.002543235,5.0,false
50,91,324086,0,false,5,229,11,0.001068025,1970,1120,3169,26,13,2,22,21,0.004460303,0.0025367835,5.0,false
57,75,332977,0,false,5,229,11,0.0010211346,1849,1108,3140,26,13,2,22,21,0.004508566,0.0027027028,5.0,false
43,76,194019,0,false,5,199,1,0.002159801,765,810,397,26,13,2,21,21,0.0061652283,0.006527415,5.0,false
48,82,324651,0,false,5,228,11,0.0010646575,1915,1105,2907,26,13,2,22,21,0.004520796,0.0026096033,5.0,false
50,84,330792,0,false,5,229,11,0.0010323246,2226,1118,2992,26,13,2,22,21,0.0044682752,0.0022451729,5.0,false
42,74,272973,30,true,5,207,2,0.0016658611,3142,1149,14989,29,15,2,22,22,0.004347826,0.0015908368,0.16129032,false
40,85,296274,0,false,5,231,11,0.0012607906,2235,1122,3280,26,13,2,21,21,0.00445236,0.002236136,5.0,false
51,85,321639,0,false,5,229,11,0.0010814915,2002,1133,3286,26,13,2,22,21,0.004409171,0.0024962556,5.0,false
45,79,319924,0,false,5,229,11,0.0010908957,1918,1132,3280,26,13,2,22,21,0.0044130627,0.0026055237,5.0,false
54,88,325632,0,false,5,229,11,0.0010596944,2032,1116,3374,26,13,2,22,21,0.0044762758,0.0024594197,5.0,false
39,34,193672,0,false,5,199,1,0.0021647918,737,810,310,26,13,2,21,21,0.0061652283,0.0067750677,5.0,false
41,130,296689,0,false,5,233,11,0.0012707628,1984,1143,3220,26,13,2,21,21,0.0043706293,0.0025188916,5.0,false
37,68,295285,0,false,5,232,11,0.0012738854,1917,1130,2850,26,13,2,21,21,0.0044208663,0.0026068822,5.0,false
47,85,317345,0,false,5,229,11,0.0011060182,2190,1110,3347,26,13,2,22,21,0.00450045,0.002282063,5.0,false
65,103,316625,0,false,5,229,11,0.0011114674,2035,1100,3257,26,13,2,22,21,0.004541326,0.0024557956,5.0,false
58,99,307972,0,false,5,227,15,0.0011780098,1957,1109,3090,26,13,2,22,21,0.0045045046,0.0025536262,5.0,false
51,89,330016,0,false,5,229,11,0.0010364502,2309,1127,3603,26,13,2,22,21,0.004432624,0.0021645022,5.0,false
50,88,318892,0,false,5,229,11,0.0010971853,2025,1112,3067,26,13,2,22,21,0.004492363,0.002467917,5.0,false
67,105,323496,0,false,5,229,11,0.001072635,2325,1114,3659,26,13,2,22,21,0.004484305,0.002149613,5.0,false
87,152,257193,21,true,5,202,1,0.0018478325,2058,1082,1955,29,15,2,22,22,0.0046168054,0.0024283633,0.22727273,false
66,102,275307,35,true,5,204,4,0.0015909375,3427,1175,19471,29,15,2,22,22,0.004251701,0.0014585764,0.1388889,false
60,155,257333,17,true,5,202,2,0.0018294913,2008,1087,2489,29,15,2,22,22,0.0045955884,0.0024888003,0.2777778,false
97,91,265872,29,true,5,202,3,0.0016908756,2812,1123,13094,29,15,2,22,22,0.0044483985,0.0017774617,0.16666667,false
45,122,279058,33,true,5,202,5,0.0015822651,3049,1187,16035,29,15,2,22,22,0.0042087543,0.0016393443,0.14705883,false
40,45,193247,0,false,5,199,1,0.0021771037,742,810,308,26,13,2,21,21,0.0061652283,0.006729475,5.0,false
63,100,380804,0,false,4,284,10,0.0010763648,3223,1271,3388,26,13,2,21,21,0.003144654,0.0012406948,4.0,false
57,94,401621,0,false,4,286,10,0.0009919181,3087,1282,3397,26,13,2,21,21,0.003117693,0.0012953368,4.0,false
56,93,389734,0,false,5,286,11,0.0010758211,3363,1296,3448,26,13,2,21,21,0.00385505,0.0014863258,5.0,false
60,97,393562,0,false,5,284,11,0.0010596511,3638,1293,0,26,13,2,21,21,0.0038639877,0.0013740038,5.0,false
48,86,334894,0,false,5,226,11,0.0010119241,2126,1101,2878,26,13,2,22,21,0.004537205,0.0023507287,5.0,false
44,85,331435,0,false,5,229,11,0.0010288372,2180,1127,3351,26,13,2,22,21,0.004432624,0.0022925264,5.0,false
44,82,322595,0,false,5,229,11,0.0010758472,2008,1103,3176,26,13,2,22,21,0.0045289854,0.0024888003,5.0,false
43,84,192634,0,false,5,199,1,0.0021859265,695,809,0,26,13,2,21,21,0.0061728396,0.007183908,5.0,false
50,91,321668,0,false,5,229,11,0.0010814127,2069,1105,3398,26,13,2,22,21,0.004520796,0.002415459,5.0,false
69,173,261145,15,true,5,204,1,0.0018188708,2536,1092,3476,29,15,2,22,22,0.004574565,0.0019708318,0.3125,false
86,150,260368,0,false,1,77,10,0.0005028668,1571,655,2073,4,31,1,5,22,0.0015243902,0.0006361323,1.0,false
59,77,185127,0,false,1,86,6,0.0007719055,737,650,1507,4,31,1,5,22,0.0015360983,0.0013550136,1.0,false
83,147,255961,0,false,1,87,10,0.0005139758,1641,705,2793,4,31,1,5,22,0.0014164306,0.0006090134,1.0,false
86,146,219302,0,false,1,77,10,0.00062098465,1709,656,2664,4,31,1,5,22,0.00152207,0.0005847953,1.0,false
39,73,209645,0,false,1,80,10,0.0006585831,1428,665,2362,4,31,1,5,22,0.0015015015,0.0006997901,1.0,false
52,135,268132,0,false,1,81,10,0.00048468926,1395,673,2224,4,31,1,5,22,0.0014836795,0.0007163324,1.0,false
54,72,222186,0,false,1,86,10,0.0006117117,1045,720,1937,4,31,1,5,22,0.0013869626,0.00095602294,1.0,false
52,90,117214,0,false,1,33,0,0.0010147869,271,416,0,4,31,1,5,22,0.0023980816,0.0036764706,1.0,false
47,85,330165,0,false,5,229,11,0.0010354543,1991,1118,3140,26,13,2,22,21,0.0044682752,0.00251004,5.0,false
51,89,331143,0,false,5,226,11,0.0010306622,2408,1088,3463,26,13,2,22,21,0.004591368,0.00207555,5.0,false
37,263,294350,0,false,5,229,11,0.0012664625,2084,1121,3371,26,13,2,21,21,0.0044563278,0.0023980816,5.0,false
50,88,327287,0,false,5,225,11,0.0010506642,1929,1095,2802,26,13,2,22,21,0.0045620436,0.0025906735,5.0,false
55,89,328097,0,false,5,229,11,0.0010466094,2094,1114,3226,26,13,2,22,21,0.004484305,0.002386635,5.0,false
51,89,322683,0,false,5,226,11,0.0010757304,2096,1099,2900,26,13,2,22,21,0.0045454544,0.0023843586,5.0,false
43,77,328895,0,false,5,225,11,0.0010417345,1922,1099,2874,26,13,2,22,21,0.0045454544,0.002600104,5.0,false
48,86,312186,0,false,5,226,11,0.0011373081,1738,1095,2730,26,13,2,22,21,0.0045620436,0.0028752156,5.0,false
54,92,324419,0,false,5,227,11,0.0010664479,1815,1099,2853,26,13,2,22,21,0.0045454544,0.0027533039,5.0,false
53,91,320152,0,false,5,229,11,0.0010901811,1856,1115,3120,26,13,2,22,21,0.004480287,0.0026925148,5.0,false
44,85,329263,0,false,5,227,11,0.0010399844,1993,1115,2921,26,13,2,22,21,0.004480287,0.0025075225,5.0,false
54,92,330683,0,false,5,229,11,0.0010331861,2240,1110,3097,26,13,2,22,21,0.00450045,0.002231147,5.0,false
46,46,327653,0,false,5,229,11,0.0010481547,2056,1100,3111,26,13,2,22,21,0.004541326,0.0024307244,5.0,false
49,83,291548,0,false,5,221,11,0.0012821461,1326,1074,1952,26,13,2,22,21,0.004651163,0.0037678976,5.0,false
52,86,313522,0,false,5,229,11,0.0011292564,1986,1105,3311,26,13,2,22,21,0.004520796,0.0025163563,5.0,false
50,91,339554,0,false,5,229,11,0.0009894161,2063,1124,3266,26,13,2,22,21,0.0044444446,0.0024224806,5.0,false
47,85,335889,0,false,5,229,11,0.0010067667,2110,1115,3392,26,13,2,22,21,0.004480287,0.0023685456,5.0,false
45,83,335218,0,false,5,229,11,0.0010099245,2129,1117,3324,26,13,2,22,21,0.004472272,0.0023474179,5.0,false
61,95,331950,0,false,5,229,11,0.0010270894,1920,1107,3096,26,13,2,22,21,0.0045126355,0.002602811,5.0,false
42,187,295631,0,false,5,232,11,0.0012742641,1984,1125,3242,26,13,2,21,21,0.004440497,0.0025188916,5.0,false
57,115,274827,27,true,5,205,2,0.001736308,2838,1195,12259,29,15,2,22,22,0.004180602,0.0017611835,0.17857143,false
61,161,275058,29,true,5,204,3,0.0017172844,2905,1206,12048,29,15,2,22,22,0.004142502,0.0017205781,0.16666667,false
67,149,270509,30,true,5,204,1,0.0017689642,2816,1229,12412,29,15,2,22,22,0.0040650405,0.0017749378,0.16129032,false
39,80,314406,0,false,5,229,11,0.0011229828,1876,1131,3118,26,13,2,22,21,0.004416961,0.0026638252,5.0,false
47,85,324322,0,false,5,229,11,0.0010664589,2030,1119,3332,26,13,2,22,21,0.004464286,0.0024618416,5.0,false
90,154,212616,0,false,1,84,10,0.00064348517,1278,666,2434,4,31,1,5,22,0.0014992504,0.00078186084,1.0,false
81,119,319807,0,false,5,228,11,0.0010938962,1886,1100,2965,26,13,2,22,21,0.004541326,0.0026497084,5.0,false
53,91,343028,0,false,5,229,11,0.00097344554,2261,1121,3576,26,13,2,22,21,0.0044563278,0.0022104331,5.0,false
50,84,327668,0,false,5,229,11,0.001048609,1985,1113,3350,26,13,2,22,21,0.0044883303,0.0025176234,5.0,false
57,98,330383,0,false,5,229,11,0.0010349237,2283,1104,3341,26,13,2,22,21,0.004524887,0.002189142,5.0,false
60,98,319244,0,false,5,228,11,0.0010958096,1948,1092,3289,26,13,2,22,21,0.004574565,0.0025654181,5.0,false
46,84,327798,0,false,5,226,11,0.001047727,2101,1123,3098,26,13,2,22,21,0.0044483985,0.002378687,5.0,false
71,123,262125,30,true,5,206,1,0.0017963013,2458,1122,10700,29,15,2,22,22,0.00445236,0.0020333468,0.16129032,false
52,136,292993,0,false,5,229,11,0.0012748926,1851,1121,3010,26,13,2,21,21,0.0044563278,0.002699784,5.0,false
50,84,336063,0,false,5,229,11,0.0010060071,2423,1100,3361,26,13,2,22,21,0.004541326,0.0020627063,5.0,false
48,86,321384,0,false,5,229,11,0.0010830006,2151,1113,3491,26,13,2,22,21,0.0044883303,0.00232342,5.0,false
46,80,315390,0,false,5,229,11,0.0011175046,2087,1105,3251,26,13,2,22,21,0.004520796,0.002394636,5.0,false
49,83,324319,0,false,5,229,11,0.001066508,2042,1109,3133,26,13,2,22,21,0.0045045046,0.0024473814,5.0,false
52,85,316064,0,false,5,229,11,0.0011138482,2042,1113,3154,26,13,2,22,21,0.0044883303,0.0024473814,5.0,false
76,114,334719,0,false,5,226,11,0.001014085,2037,1084,2851,26,13,2,22,21,0.004608295,0.0024533856,5.0,false
63,121,262848,21,true,5,205,2,0.0017863954,2351,1121,5630,29,15,2,22,22,0.0044563278,0.0021258504,0.22727273,false
53,132,270086,26,true,5,206,2,0.0016942988,3104,1129,13804,29,15,2,22,22,0.0044247787,0.001610306,0.18518518,false
68,88,282647,53,true,5,203,5,0.0014919279,4509,1291,27559,29,15,2,22,22,0.003869969,0.0011086474,0.09259259,false
40,81,293976,0,false,5,231,11,0.0012784203,1918,1124,3054,26,13,2,21,21,0.0044444446,0.0026055237,5.0,false
57,94,364120,0,false,4,284,10,0.0011546233,2867,1273,0,26,13,2,21,21,0.0031397175,0.0013947001,4.0,false
62,94,375837,0,false,4,286,10,0.0010985445,3303,1282,3573,26,13,2,21,21,0.003117693,0.0012106538,4.0,false
54,54,319861,0,false,5,229,11,0.0010912105,2096,1110,3012,26,13,2,22,21,0.00450045,0.0023843586,5.0,false
77,141,202796,0,false,1,83,10,0.00068289443,1335,664,2395,4,31,1,5,22,0.0015037594,0.000748503,1.0,false
78,142,248784,0,false,1,75,10,0.0005305303,1317,654,2024,4,31,1,5,22,0.0015267176,0.00075872533,1.0,false
83,238,270083,0,false,2,49,11,0.0006142473,3390,868,9854,4,32,1,5,36,0.002301496,0.0005897965,2.0,false
45,83,307436,0,false,5,227,11,0.001167372,1836,1105,3068,26,13,2,22,21,0.004520796,0.002721829,5.0,false
42,80,333699,0,false,5,229,11,0.001017289,2119,1107,3131,26,13,2,22,21,0.0045126355,0.0023584906,5.0,false
39,123,298510,0,false,5,233,11,0.0012567154,2166,1140,3133,26,13,2,21,21,0.004382121,0.0023073372,5.0,false
45,84,319050,0,false,5,229,11,0.001095977,1977,1109,3054,26,13,2,22,21,0.0045045046,0.002527806,5.0,false
51,89,326941,0,false,5,229,11,0.001052605,1967,1113,3251,26,13,2,22,21,0.0044883303,0.0025406503,5.0,false
47,85,300496,0,false,5,229,11,0.0012148895,1701,1109,2556,26,13,2,22,21,0.0045045046,0.0029377204,5.0,false
48,87,330478,0,false,5,229,11,0.0010339,2104,1122,3156,26,13,2,22,21,0.00445236,0.002375297,5.0,false
43,77,318952,0,false,5,229,11,0.0010963063,1978,1104,3056,26,13,2,22,21,0.004524887,0.0025265284,5.0,false
71,105,333579,0,false,5,229,11,0.001019393,2046,1109,3141,26,13,2,22,21,0.0045045046,0.002442599,5.0,false
38,164,266767,0,false,5,220,8,0.0014457061,1591,1028,2222,26,13,2,21,21,0.0048590866,0.0031407035,5.0,false
47,81,313130,0,false,5,229,11,0.001131314,1738,1113,2723,26,13,2,22,21,0.0044883303,0.0028752156,5.0,false
50,84,325339,0,false,5,229,11,0.0010610404,2015,1114,3315,26,13,2,22,21,0.004484305,0.0024801588,5.0,false
42,80,331387,0,false,5,229,11,0.0010289134,1995,1131,3273,26,13,2,22,21,0.004416961,0.00250501,5.0,false
68,86,339903,0,false,5,228,11,0.0009881987,2201,1108,3203,26,13,2,22,21,0.004508566,0.002270663,5.0,false
50,84,341743,0,false,5,228,11,0.0009791092,2006,1103,3154,26,13,2,22,21,0.0045289854,0.0024912804,5.0,false
44,50,297650,0,false,5,233,11,0.0012617958,1937,1136,3063,26,13,2,21,21,0.0043975376,0.0025799794,5.0,false
48,86,318202,0,false,5,229,11,0.0011010709,2240,1108,3348,26,13,2,22,21,0.004508566,0.002231147,5.0,false
52,90,331868,0,false,5,229,11,0.0010270287,2335,1113,3321,26,13,2,22,21,0.0044883303,0.002140411,5.0,false
58,92,325081,0,false,5,229,11,0.001062911,2173,1116,3562,26,13,2,22,21,0.0044762758,0.002299908,5.0,false
40,81,319443,0,false,5,229,11,0.0010934247,2412,1126,3932,26,13,2,22,21,0.004436557,0.0020721094,5.0,false
82,129,257946,24,true,5,203,2,0.0017602266,2162,1082,7996,29,15,2,22,22,0.0046168054,0.0023116043,0.2,false
123,112,273449,30,true,5,207,3,0.0016585897,3007,1164,12409,29,15,2,22,22,0.0042918455,0.0016622341,0.16129032,false
70,168,258972,20,true,5,203,2,0.0018274854,2010,1093,2062,29,15,2,22,22,0.004570384,0.002486325,0.23809524,false
100,147,266282,42,true,5,201,4,0.001535703,4863,1076,12420,29,15,2,22,22,0.0046425257,0.0010279606,0.11627907,false
57,89,379591,0,false,4,284,10,0.0010814265,3285,1281,3394,26,13,2,21,21,0.0031201248,0.0012172854,4.0,false
50,88,324750,0,false,5,229,11,0.0010645648,2059,1108,3258,26,13,2,22,21,0.004508566,0.0024271845,5.0,false
44,82,317845,0,false,5,229,11,0.0011029158,1761,1102,2654,26,13,2,22,21,0.0045330916,0.0028376845,5.0,false
41,41,320514,0,false,5,229,11,0.0010867009,1915,1107,3119,26,13,2,22,21,0.0045126355,0.0026096033,5.0,false
48,82,316755,0,false,5,229,11,0.001109499,1894,1106,3049,26,13,2,22,21,0.004516712,0.0026385225,5.0,false
59,89,324418,0,false,5,225,11,0.0010665354,1790,1100,2600,26,13,2,22,21,0.004541326,0.0027917365,5.0,false
43,77,331065,0,false,5,229,11,0.0010305396,2015,1113,2871,26,13,2,22,21,0.0044883303,0.0024801588,5.0,false
59,97,323753,0,false,5,229,11,0.0010703222,1921,1107,2942,26,13,2,22,21,0.0045126355,0.0026014568,5.0,false
59,100,134736,0,false,1,38,1,0.0008874591,466,440,289,4,31,1,5,22,0.0022675737,0.0021413276,1.0,false
54,72,227363,0,false,1,92,9,0.00059282075,1146,744,2100,4,31,1,5,22,0.0013422819,0.0008718396,1.0,false
52,90,310737,0,false,5,228,11,0.0011467637,1747,1107,2662,26,13,2,22,21,0.0045126355,0.002860412,5.0,false
47,85,328890,0,false,5,229,11,0.0010420319,2210,1109,3076,26,13,2,22,21,0.0045045046,0.0022614202,5.0,false
63,104,304971,0,false,5,217,8,0.0011289243,2012,1032,2474,26,13,2,21,21,0.004840271,0.002483855,5.0,false
42,76,319186,0,false,5,228,11,0.0010949154,1827,1101,2988,26,13,2,22,21,0.004537205,0.0027352297,5.0,false
51,89,325393,0,false,5,229,11,0.001060916,1854,1108,3059,26,13,2,22,21,0.004508566,0.0026954177,5.0,false
50,88,337178,0,false,5,229,11,0.0010006832,1952,1125,3078,26,13,2,22,21,0.004440497,0.0025601638,5.0,false
54,92,315738,0,false,5,229,11,0.0011160355,1905,1116,3048,26,13,2,22,21,0.0044762758,0.002623295,5.0,false
75,113,337577,0,false,5,229,11,0.0009996876,1970,1108,3062,26,13,2,22,21,0.004508566,0.0025367835,5.0,false
46,84,332936,0,false,5,229,11,0.00102131,2229,1113,3122,26,13,2,22,21,0.0044883303,0.0022421526,5.0,false
45,79,324463,0,false,5,229,11,0.0010655028,1871,1108,3108,26,13,2,22,21,0.004508566,0.0026709402,5.0,false
48,89,261507,0,false,5,211,5,0.0014288829,1261,931,1596,26,13,2,21,21,0.005364807,0.003961965,5.0,false
54,92,345703,0,false,5,229,11,0.000961454,2060,1127,3397,26,13,2,22,21,0.004432624,0.0024260068,5.0,false
43,77,327167,0,false,5,229,11,0.0010508819,1968,1120,3067,26,13,2,22,21,0.004460303,0.0025393602,5.0,false
48,82,324102,0,false,5,229,11,0.0010676577,2057,1115,3154,26,13,2,22,21,0.004480287,0.0024295433,5.0,false
54,92,319273,0,false,5,229,11,0.0010952614,1968,1107,3364,26,13,2,22,21,0.0045126355,0.0025393602,5.0,false
48,89,332546,0,false,5,229,11,0.0010234256,1933,1118,3126,26,13,2,22,21,0.0044682752,0.0025853154,5.0,false
68,140,272811,25,true,5,206,2,0.0017441664,2343,1174,5833,29,15,2,22,22,0.004255319,0.0021331059,0.1923077,false
